platform,month,impressions,clicks,click_through_rate,cost_per_click,total_spend,leads_generated,cost_per_lead,engagement_rate,reach
LinkedIn,2024-01,125000,3750,3.0,2.50,9375,8,1171.88,0.08,85000
LinkedIn,2024-02,135000,4185,3.1,2.45,10253,9,1139.22,0.085,92000
LinkedIn,2024-03,142000,4544,3.2,2.40,10906,11,991.45,0.089,98000
LinkedIn,2024-04,148000,4736,3.2,2.35,11132,12,927.67,0.091,102000
LinkedIn,2024-05,155000,5115,3.3,2.30,11765,14,840.36,0.094,108000
LinkedIn,2024-06,162000,5346,3.3,2.25,12029,16,751.81,0.096,115000
TikTok,2024-01,450000,9000,2.0,0.85,7650,10,765.00,0.15,320000
TikTok,2024-02,485000,10185,2.1,0.82,8352,12,696.00,0.16,340000
TikTok,2024-03,520000,11440,2.2,0.80,9152,14,653.71,0.17,365000
TikTok,2024-04,560000,12320,2.2,0.78,9610,16,600.63,0.18,385000
TikTok,2024-05,595000,13090,2.2,0.76,9948,18,552.67,0.19,410000
TikTok,2024-06,630000,13860,2.2,0.74,10256,20,512.80,0.20,435000
Events,2024-01,5000,875,17.5,45.00,39375,4,9843.75,0.35,5000
Events,2024-02,6200,1116,18.0,42.00,46872,5,9374.40,0.38,6200
Events,2024-03,7500,1425,19.0,40.00,57000,6,9500.00,0.42,7500
Events,2024-04,8800,1584,18.0,38.00,60192,7,8598.86,0.44,8800
Events,2024-05,9500,1710,18.0,36.00,61560,8,7695.00,0.46,9500
Events,2024-06,10200,1836,18.0,34.00,62424,9,6936.00,0.48,10200
